	group_ID	day	N	avg.B_theta	sd.B_theta	med.B_theta	lq.B_theta	hq.B_theta	avg.B_intestihominis	sd.B_intestihominis	med.B_intestihominis	lq.B_intestihominis	hq.B_intestihominis	avg.R_intestinalis	sd.R_intestinalis	med.R_intestinalis	lq.R_intestinalis	hq.R_intestinalis	avg.C_aerofaciens	sd.C_aerofaciens	med.C_aerofaciens	lq.C_aerofaciens	hq.C_aerofaciens	avg.B_caccae	sd.B_caccae	med.B_caccae	lq.B_caccae	hq.B_caccae	avg.B_formatexigens	sd.B_formatexigens	med.B_formatexigens	lq.B_formatexigens	hq.B_formatexigens	avg.D_piger	sd.D_piger	med.D_piger	lq.D_piger	hq.D_piger	avg.B_ovatus	sd.B_ovatus	med.B_ovatus	lq.B_ovatus	hq.B_ovatus	avg.F_prausnitzii	sd.F_prausnitzii	med.F_prausnitzii	lq.F_prausnitzii	hq.F_prausnitzii	avg.A_muciniphila	sd.A_muciniphila	med.A_muciniphila	lq.A_muciniphila	hq.A_muciniphila	avg.B_uniformis	sd.B_uniformis	med.B_uniformis	lq.B_uniformis	hq.B_uniformis	avg.C_symbiosum	sd.C_symbiosum	med.C_symbiosum	lq.C_symbiosum	hq.C_symbiosum	avg.E_coli	sd.E_coli	med.E_coli	lq.E_coli	hq.E_coli	avg.E_rectale	sd.E_rectale	med.E_rectale	lq.E_rectale	hq.E_rectale
1	1_FR_FF	6	3	14.8885799649353	0.5349465953017	14.6917428284643	14.5858409901971	15.0929003714379	1.2642558624274	0.127418612232854	1.33657351154313	1.22685302312277	1.3378175262899	1.40415481039261	2.43206747329224	0	0	2.10623221558891	2.04072976349435	0.807854035004558	1.91100969766115	1.60829735008594	2.40830214398615	5.07188090319374	0.77223071185792	4.84293924008258	4.64147342304567	5.38781755178623	8.31689470965244	0.117594548039137	8.34284084426697	8.26566734484467	8.38109514176747	2.03968885490197	0.666895687760569	1.89142442671428	1.67541367751382	2.32983181819628	23.1291519312671	6.01618827910147	25.8703576522796	21.0504497071307	26.5784570159097	1.05051612563432	1.81543198675098	0.00475375546681879	0.0023768777334094	1.57577418845148	17.4026679458869	3.34946900615458	17.1467959688154	15.6676344403581	19.0097654628799	5.23817275510477	2.15737977311495	6.09431450846168	4.4392233146002	6.46519307228779	1.62345064977088	0.694423655190741	1.48317170564746	1.2465236422563	1.93023818522375	9.66252915630288	4.33991988068928	8.22019124095304	7.22380545124282	11.380083903688	6.86732656703533	5.95455821084229	10.0066552576535	5.00332762882675	10.300989850553
2	1_FR_FF	8	3	14.1475375462999	0.441959793469917	14.3786629581802	14.0083009800143	14.4023368185257	1.10598677811049	0.606621602198801	0.824476010728121	0.757871109864442	1.31334706266536	0.00165557431873117	0.00286753883574861	0	0	0.00248336147809675	1.12057840353717	0.147242292994748	1.0702707856598	1.0376769824787	1.17832601565696	3.82845016547289	0.31759063145674	3.95679297597043	3.71178279969675	4.0092889364978	11.1372466516235	1.31101220162709	10.5542862819112	10.3865538961043	11.5964592222864	1.93520164612057	0.577411549610066	1.69717772692601	1.60601411428252	2.14537721836134	23.0231986743688	1.8348521416843	23.7657693453859	22.3496085475976	24.0680741366486	0	0	0	0	0	20.2154662705743	2.7054518660142	20.1709796672828	18.8517558513229	21.5569333881799	4.14993372125484	0.64561922115708	4.45747520976354	3.93275793759896	4.52088024916507	0.927841814915818	0.0354131982328243	0.924866514111365	0.909438323113098	0.944757656316311	6.66907640088454	0.304720890518295	6.68900184842884	6.52194180903517	6.82617371650606	11.7378263525184	2.76533304522335	12.2211098398169	10.4919088940304	13.2253855546557
3	1_FR_FF	13	3	13.1447337026559	1.86382176357969	12.9209693321571	12.1619324943361	14.0156527257262	1.35239756429905	0.242485771917657	1.27472791774397	1.21649526191741	1.44946504340315	1.74345701118436	3.01526330967528	0.00518914431010326	0.00259457215505163	2.61518551677654	1.28035440980232	0.70821204156811	1.1156660266722	0.892331265957168	1.58603336208241	3.48024479798824	0.0440366087699865	3.46634839914898	3.45559057501133	3.49795082154551	9.72242338652524	1.44971711003907	9.96834621970837	9.06691016715681	10.5008980224852	2.46239228219781	1.02954488126139	2.29691539895376	1.91126191306206	2.93078420971153	19.8836499157393	3.56779236819729	17.8332501248128	17.8237912706986	20.9183086653167	0.00332834082210018	0.00576485540878308	0	0	0.00499251123315027	17.7912600542551	0.444898208971825	17.7780084064138	17.5655720584171	18.0103222261724	5.84973169918553	1.01243713808049	5.92267452348025	5.36273516488541	6.37319964563302	1.25007288842101	0.25420375470437	1.22061210991522	1.11624762519268	1.36916776239645	7.98306047604173	1.94063851155554	8.23517202013388	7.08192970557533	9.01024701855421	14.0528934708824	5.34973765391108	16.5351972041937	12.2240654411324	17.1228733672881
4	1_FR_FF	15	3	11.9594627257051	1.11861387220836	11.3665719452338	11.3143352643289	12.3081447968456	2.02472383367152	0.573628982674194	2.00320989122035	1.73268218663316	2.30600850948429	1.78616418263339	1.61610628337754	2.21125839624324	1.10562919812162	2.67924627395009	1.7544008733422	0.672802119950041	1.93231723068974	1.47141927040045	2.12634065495772	3.29196655561441	0.202835936621263	3.29113924050633	3.19034239122939	3.3931770624454	9.16981624540912	1.0650804330655	9.55707967437985	8.76118264762802	9.77208155767559	1.93064312975751	0.437177882608704	1.71783860008974	1.67922483413511	2.07565916054604	19.7260931478913	1.55466562207842	19.6041134161565	18.9200619641516	20.4711344657636	0.290159736849817	0.49151102592316	0.0128196910454458	0.0064098455227229	0.435239605274725	20.1960858654039	1.91494576632623	20.6384116982702	19.3685471046246	21.2447875426163	6.40629869224656	0.801667676330589	6.05730401897314	5.94779434996707	6.69030569788935	0.997414295223425	0.298007385024613	0.971325238956342	0.842317199517403	1.13946686279591	6.84631002995999	1.65928569333245	6.02746240266302	5.89154055292025	7.39165569335125	13.6204606862917	3.32362598883413	14.1175771265529	12.0969271441367	15.3925524485774
5	1_FR_FF	16	3	8.81837727621871	1.23774957055472	9.33852140077821	8.37197780214723	9.52484881256994	2.78340206601792	1.64070642802011	3.32978156632925	2.13450033636468	3.70549354582682	1.9927509163938	1.79266391043245	2.50399573787959	1.2519978689398	2.9891263745907	1.65489491730989	0.415182770014005	1.46504813729594	1.41681227473947	1.79805416987333	8.45572777504166	1.01338684806811	8.81121808287987	8.06185484849749	9.02734585550493	6.34781397004137	1.40973295739032	6.87266915290357	5.81180548478163	7.14625004673221	2.69856828577821	1.08531880801978	2.93009627459188	2.22313213031889	3.28976843564437	14.0608412853207	2.28154443340639	13.9675298537502	12.8974569886758	15.1775698661802	0.111811798380965	0.193663715681479	0	0	0.167717697571447	29.7975010309845	2.62315661679894	30.6613645876936	28.7563615692864	31.2705722710372	8.42973344872434	1.5459157650327	8.34563263115524	7.63660869732731	9.18080779133682	0.931192360408625	0.454841929985585	0.772509323388386	0.674729101517083	1.10831410079005	6.02106252143377	0.774818678320286	6.32063624947677	5.73090949394457	6.46100241294448	7.89632234794564	4.21085671475445	10.2557272242941	6.64523489720356	10.327112236862
6	1_FR_FF	17	3	10.2466746869457	1.52579565189225	10.2387988179858	9.48181551637545	11.007595923036	2.41975827222802	0.953821498112477	2.95503554029231	2.13677903628902	2.97037614219916	2.97088880902137	2.56430545403381	4.25684849452919	2.13745522351313	4.44730223728352	1.66330066426647	0.458350132316027	1.82094081942337	1.48393740149349	1.92148400461789	6.13042902861704	0.335310869731957	6.2455075473205	5.99911970881784	6.31927760776798	6.71364376649303	0.902152500904093	6.47048700739976	6.21423879161618	7.09147036182325	1.4917095524484	0.310957580266024	1.3337592844022	1.31259444397117	1.59184952690253	16.672864967107	2.80303388465305	17.6263876687166	15.5719272709441	18.2505640140747	0.496703693669287	0.860316033742332	0	0	0.74505554050393	22.1489310931653	1.68242646619775	21.4765100671141	21.1916100412334	22.7700416320715	7.72362239495135	1.3161191956083	8.19136121149544	7.21444108813731	8.46667311003744	1.13419344437433	0.196555556310071	1.20461194286698	1.05837027198438	1.2452258660106	8.31210791133671	1.64790089663043	8.73732130021564	7.61529661145524	9.22152590565764	11.875171715376	2.31184021009842	12.8205128205128	11.0304944104161	13.1925195729043
7	1_FR_FF	18	3	7.9785877147989	1.02084803784152	7.53137110167928	7.3945207395445	8.33904638349349	1.98697952582032	0.277094611578657	1.87538970694038	1.82923388281139	2.08893025938928	2.79513496314485	2.74769916029889	2.89260011072154	1.44630005536077	4.19270244471728	3.53014736175637	1.14262826716184	3.67635080097746	2.99890253368457	4.13449390943872	9.31472818300765	1.24977093017217	9.14471897909313	8.65169183162532	9.89275993243271	5.1545743902078	0.89040908503177	4.65722458018084	4.64058622438311	5.419887651019	2.51194675494369	0.3406401748177	2.39819655618975	2.32046672772832	2.64655168278208	13.3460541998398	1.9307687132748	13.9695900081455	12.5750791893468	14.4287971144857	0.691022854207607	0.62076321090199	0.871572087971762	0.435786043985881	1.03653428131141	30.8115118071392	1.39549897138761	31.2005371960286	30.2316581532828	31.5858781554403	9.36728338488967	2.03131951284176	9.41052328648856	8.3626061993127	10.3935805212661	1.40307851325484	0.33686392733833	1.21332349141908	1.20860908131317	1.50267043427864	4.41505569989139	0.274495848604146	4.50991039913114	4.30781145166399	4.56972729773867	6.69389464709788	1.63822690352861	7.34452851079535	6.08741494776802	7.62569127827647
8	1_FR_FF	19	3	10.2925831385384	1.77415603549036	11.1324222808279	9.69343349091037	11.3116523573112	2.12088765776102	0.841565785779832	2.55658389077247	1.85369352774058	2.60592990428718	2.40119194643194	2.13216427816978	3.09722349491432	1.55260759177907	3.59779207532601	1.70062575579408	0.0539790761333254	1.73170168552297	1.68499892875206	1.73179054770055	7.14145197413104	0.712412376902734	7.01670262926556	6.75817814446422	7.46235113136512	5.91628998619771	0.602048682410917	5.76200751218733	5.58420177680291	6.17123695858731	2.09250899370956	0.2789558804043	2.19004856593054	1.98396448153373	2.24982329199588	15.1709661285719	0.614232978333883	14.8446806560982	14.8167065252322	15.3620829956748	1.57889270107138	1.42533828232833	1.96595540637737	0.982977703188685	2.36833905160707	21.3750851388804	2.33608037395024	20.1150803164709	20.027300993936	22.0928668726201	8.8456114613957	2.70197301661148	10.1621918812426	7.9499483996377	10.3995647330771	1.69450081551678	0.0681678708160439	1.72620474706305	1.67122982677558	1.73362377003112	8.10734449017427	2.44833017638182	8.44863923760652	6.97745635659595	9.40787999746871	11.5620598118257	3.19055268288156	10.4829102904792	9.7669688834063	12.8175759795719
9	1_FR_FF	20	3	7.2946117665751	2.37180844713625	8.22033387573073	6.40993810491342	8.6421464828146	1.67744196427538	0.230669214090919	1.64529756169866	1.55491422707358	1.78389750018881	3.27922141923579	2.83513778807726	3.77267522449226	2.00121199155392	4.8039577495459	1.08371739592255	0.101896859319317	1.04498628918699	1.02592563887267	1.12214359960464	12.1353132541645	1.1979689459545	11.5911954346698	11.4485839163345	12.5499836822472	3.56027930998976	0.77561281216969	3.74856867353703	3.2282126357769	3.98649066597625	2.03611436296749	0.406801595426589	1.82607123485807	1.80167024748243	2.16553691439784	10.7287578819692	1.01403312002457	10.1682353813088	10.1434800723816	11.0337744412265	0.766152607977031	0.806759718595922	0.62995627362336	0.333058050028097	1.13114899874913	34.8657669661468	2.60531390068733	34.6550062995627	33.5136206173634	36.1125329816382	10.9973640899012	1.58179235708172	11.761654191062	10.4701117336314	11.9067614967515	1.49538689678947	0.516107677690802	1.32661379974802	1.20570429636651	1.70068294869171	4.86422993240266	0.878161346553595	4.77912372687278	4.40542193903114	5.28048482300924	5.21564215168308	1.91741284505508	5.237148195022	4.26235746898316	6.17967985605246
10	1_FR_FF	21	3	8.58637734107839	0.937664155675631	8.69228535475753	8.1462705662981	9.07943812269824	2.02615739552179	0.696449022701248	1.99141317255869	1.66957197557869	2.36537070398334	3.25236537099516	3.38326264842375	2.90388152163392	1.4803567712091	4.8501320461006	1.46041140736932	0.327227343439846	1.50726226363387	1.3097730494917	1.63447519337922	8.82994080256451	1.34294386457316	9.51505178588713	8.39883465319362	9.60360244359671	4.85266144311798	1.57248515582189	4.18158939115284	3.95431894879648	5.41546791145691	1.9304319604692	0.424690753690708	1.83912496370148	1.6989730526066	2.11623736994793	12.9449540237355	1.3430216485922	12.7190010647566	12.2241209763356	13.552810591646	1.81376089439743	0.283284410429252	1.89720259413416	1.69766496747906	1.97157767118415	26.4806828777084	1.97742060579727	26.9093021004743	25.6167034980734	27.5589718687262	8.90739570653251	0.529918658981714	8.8974148168448	8.63997640464735	9.16982456357382	1.74435305625885	0.219053904391084	1.83912496370148	1.66649761215844	1.86959445408058	7.35182808433718	1.66169950843159	7.55053990419745	6.57512379333376	8.22788828527073	9.81867963591383	3.02271379651478	8.45893852196949	8.0867918822218	10.8706968326337
