	group_ID	day	N	avg.B_theta	sd.B_theta	med.B_theta	lq.B_theta	hq.B_theta	avg.B_intestihominis	sd.B_intestihominis	med.B_intestihominis	lq.B_intestihominis	hq.B_intestihominis	avg.R_intestinalis	sd.R_intestinalis	med.R_intestinalis	lq.R_intestinalis	hq.R_intestinalis	avg.C_aerofaciens	sd.C_aerofaciens	med.C_aerofaciens	lq.C_aerofaciens	hq.C_aerofaciens	avg.B_caccae	sd.B_caccae	med.B_caccae	lq.B_caccae	hq.B_caccae	avg.B_formatexigens	sd.B_formatexigens	med.B_formatexigens	lq.B_formatexigens	hq.B_formatexigens	avg.D_piger	sd.D_piger	med.D_piger	lq.D_piger	hq.D_piger	avg.B_ovatus	sd.B_ovatus	med.B_ovatus	lq.B_ovatus	hq.B_ovatus	avg.F_prausnitzii	sd.F_prausnitzii	med.F_prausnitzii	lq.F_prausnitzii	hq.F_prausnitzii	avg.A_muciniphila	sd.A_muciniphila	med.A_muciniphila	lq.A_muciniphila	hq.A_muciniphila	avg.B_uniformis	sd.B_uniformis	med.B_uniformis	lq.B_uniformis	hq.B_uniformis	avg.C_symbiosum	sd.C_symbiosum	med.C_symbiosum	lq.C_symbiosum	hq.C_symbiosum	avg.E_coli	sd.E_coli	med.E_coli	lq.E_coli	hq.E_coli	avg.E_rectale	sd.E_rectale	med.E_rectale	lq.E_rectale	hq.E_rectale
106	4_pre_FF	48	3	0.541463777542725	0.13402023998447	0.467287327548836	0.464108918948783	0.581730411139722	0.333457263929454	0.201655095036819	0.388838818906123	0.249368440213696	0.445236865133547	0.61342127388052	0.537208670914794	0.84026382164156	0.42013191082078	0.92013191082078	0.533702887180703	0.150825743294865	0.516452642371365	0.454348293371699	0.604432358585038	0.69028975809343	0.0783301765046124	0.720878224192435	0.661079460650547	0.734794288585815	0.193717298851703	0.0978198664472334	0.227768069822758	0.155595414779183	0.248864568409749	0.570501436038354	0.23773352593699	0.608409489629729	0.462250517364919	0.697706381507476	0.182327439253148	0.106138387187368	0.123980329591472	0.121071431261439	0.21440989241402	0.35721893318175	0.326321024746566	0.431994944065814	0.215997472032907	0.535828399772625	0.461899464668181	0.298235421292591	0.623883227748102	0.370803886061512	0.63398692481481	0.87000747382487	0.133793418272182	0.877310146600229	0.805011210737305	0.938655073300114	0.630337978152363	0.203267834078191	0.656673481274435	0.535929721408462	0.7379139864573	0.319375348644814	0.113552440783667	0.305730599892316	0.259496200559515	0.372432122353863	0.092981213437231	0.11804614508	0.0317588215669988	0.024941005348534	0.130410225590812
107	4_pre_FF	49	3	0.541101739068673	0.0546508739162819	0.509855699580302	0.509549537431008	0.557030920962153	0.345580767945992	0.21504924802274	0.426887142741494	0.264309952550988	0.467504770738746	0.475908439355498	0.416463330755107	0.650796030299563	0.325657108420666	0.713603565762364	0.390518360758702	0.1033039678141	0.362719015090204	0.333338784516851	0.433798264166305	0.595081017223421	0.110059756617922	0.535391770354146	0.531576184516218	0.628741226495987	0.2424211388838	0.026062453811175	0.234754840634366	0.227903250877769	0.253105877765114	0.532069094942686	0.119035658630791	0.463748556185947	0.463344221863086	0.566633698643917	0.202126757903514	0.0934708020250643	0.158052741070685	0.148447083964001	0.233769423426613	0.434839725646833	0.376834815583232	0.638465097352828	0.319232548676414	0.65225958847025	0.492647587389803	0.203574533068533	0.606428132026886	0.432023815869909	0.610161631228237	0.908566920230674	0.0951639548313222	0.915634584821024	0.862850380346011	0.957817292410512	0.651039904015711	0.290760911420801	0.584902116213634	0.491973660280456	0.777037253849927	0.286097482296989	0.0961071953885785	0.232965760298838	0.230626407450989	0.315002696143914	0.0649129551153457	0.0638422773439142	0.0422877221805551	0.0288761000529531	0.0896371937103431
108	4_pre_FF	50	3	0.529882345590023	0.117130370473819	0.504995631966805	0.466095460025052	0.581225874343385	0.533209489293878	0.0551027242295478	0.505483985532118	0.501480015904314	0.551076210802563	0.120545247031528	0.102119458799314	0.177799716584812	0.0902219174123702	0.179495811427328	0.279540802357094	0.0502005984134445	0.286152717163967	0.256257301666123	0.3061302604515	0.665998445784641	0.0673281451353912	0.670633059613401	0.633552897892275	0.700761300591387	0.168231133934142	0.0378073996139078	0.160050575946103	0.147617147415717	0.184754841458548	0.682222665698923	0.184245435032754	0.677148039438234	0.588857502065561	0.773050516201941	0.146662318906561	0.0714721200983734	0.113227079016369	0.105631550385932	0.170975467482095	0.362061400403264	0.318060120079939	0.489745153749559	0.24487257687478	0.543092100604896	0.673833778475889	0.231176526513229	0.741524385464632	0.578946242063808	0.802566618382343	0.547863360590349	0.3563144344411	0.733428710599525	0.435246756586519	0.753262639598767	0.606720297057446	0.178307474003796	0.618285446703283	0.520598606804316	0.698624562133494	0.312657409520012	0.108474171056705	0.34787374604514	0.269412230885739	0.373510756416848	0.0125467310801293	0.00853547030134434	0.0129913913200156	0.00839450660774432	0.0169212856724574
109	4_pre_FF	51	3	0.411434074543588	0.129470359077004	0.386559265305819	0.341382569580325	0.469048174887967	0.486165033107493	0.166010586409787	0.573827053698939	0.434263124304631	0.581897952206079	0.0899679374857109	0.0770386612011309	0.126424490258634	0.0639461071438389	0.134218044214044	0.414351322530105	0.0700813700609942	0.374625899125259	0.373892043063352	0.434947890294435	0.659952450618112	0.0457154087337931	0.677584532812872	0.64281557122618	0.685905371107425	0.119962618540767	0.0162372705202817	0.127194813402394	0.114280332282666	0.129261002229681	0.706958970849982	0.26561939190929	0.638853236669266	0.560438456274973	0.819426618334633	0.0792645216609995	0.0292353174319404	0.064046486753073	0.0624119063136863	0.0885081195543495	0.563353714602311	0.487885611743854	0.842420144829551	0.421210072414775	0.845030571903467	0.694319647855097	0.23106497180528	0.763015494326968	0.599856158651768	0.823131060294362	0.552554491768193	0.162255913070232	0.587623395010213	0.481627598684475	0.641015836472921	0.699537994614081	0.193585098015079	0.728808853417187	0.610896599804342	0.802814818825373	0.381959344201178	0.0387222359698697	0.365144059527972	0.359815719455876	0.395695326609878	0.00507513242134672	0.00494392604068282	0.00534892349409488	0.00267446174704744	0.00761269863202008
110	4_pre_FF	52	3	0.409388188501609	0.129452372890106	0.378044491929227	0.338265029546186	0.464839499170841	0.594718909522357	0.198321962478021	0.563956636359064	0.488766112077214	0.685290570385853	0.0821879621607135	0.0828429180098277	0.0780986071118649	0.0397820307987573	0.122549215998245	0.427808634401246	0.108489606934883	0.411152038830311	0.36988131693356	0.477407654083465	0.767037734379865	0.128704161059621	0.791623018813553	0.709718643813803	0.836649467162771	0.122379220992105	0.0474230168701095	0.126873421980601	0.0998712554860612	0.147134286992398	0.577870371079804	0.129659504537087	0.518115807073741	0.503489255413414	0.622374204743163	0.0802753292431699	0.0178391062699199	0.0743893437028532	0.0702561709968874	0.0873514947192941	0.569120061516209	0.486289357426708	0.773328090079658	0.393676125012845	0.846668012301297	0.588031277608291	0.138795930820434	0.649836053546374	0.539452327001098	0.667512616184526	0.709965807854188	0.185169203041998	0.636598536193189	0.604660540228766	0.77858743964911	0.661934343295563	0.236337202379373	0.54067885959042	0.525757230422317	0.737483714316237	0.365346043471184	0.0616177388208357	0.353167557654038	0.331947225026227	0.392655619007569	0.00584594588951558	0.00551800604673412	0.00657413451128484	0.00328706725564242	0.00876891883427337
111	4_pre_FF	53	3	0.323299704928539	0.0120818290898857	0.329139857136817	0.319273622748712	0.330245863212505	0.469309054969009	0.17500461945746	0.47132546034941	0.382315202890247	0.55731110973797	0.0314097340559465	0.0531771224353667	0.0014212995463091	0.00071064977315455	0.0471146010839198	0.320070970359456	0.0699530831747012	0.358132849308808	0.298736383882176	0.360436496311412	0.663492381527663	0.155701476396673	0.577944984206314	0.573632577936609	0.710578486458043	0.107655821784332	0.0606279963375538	0.0732173184167129	0.0726537441130914	0.125438647771763	0.412455092537957	0.0898549511480152	0.389698360318772	0.362932387494161	0.450599431472161	0.140913283789269	0.0425165252487861	0.137194589036579	0.118786420421608	0.161180799780585	0.251915845207957	0.436331043131839	0	0	0.377873767811936	0.696433620782925	0.284203230056273	0.852272504042017	0.610336196836955	0.860450486358441	0.603524186299294	0.126203541730683	0.650827178156583	0.555665023761924	0.675034844765309	0.698919795442885	0.285879370616547	0.665597641286606	0.548379693164328	0.832798820643303	0.6435486395122	0.308700716649279	0.467041436668624	0.465322959268299	0.733520718334312	0.00526813454596244	0.00574149243127501	0.00284127203782021	0.001989926400066	0.00733291143778775
112	4_pre_FF	54	3	0.309498945980644	0.0439640724491641	0.305088591021677	0.286497434646587	0.330295279835218	0.468474880635488	0.155929436795147	0.554784982739102	0.421629248595039	0.558475563727744	0.0781545665972719	0.0731417189090576	0.0895080544312527	0.0447540272156264	0.117231849895908	0.238479947549367	0.0969299585770445	0.213678567698569	0.185019456750377	0.279539748422958	0.659520060840222	0.0887657315545132	0.609251741326685	0.608274249279001	0.685631712644675	0.066658117200719	0.0182139143448542	0.0681736706615192	0.0579537242336818	0.0761202868981563	0.663358084543093	0.114152666378176	0.665214224529099	0.606751445591604	0.720892793487585	0.104728705734261	0.0334245055122311	0.108454891476698	0.089026068814526	0.122294435525214	0.526802822501309	0.477373551624753	0.649688763271588	0.324844381635794	0.790204233751964	0.65807972896075	0.212675145381801	0.710270545649925	0.567219052271395	0.775035813994693	0.599087267791632	0.110178090962293	0.607893101305159	0.546331800536854	0.656245651803173	0.644525442477817	0.22431491697947	0.588098242703143	0.520954995230924	0.739882289837372	0.751219269534741	0.237124911685977	0.725870990578409	0.626828904302112	0.862935495289205	0.00618871810185008	0.00230907430506046	0.00720229954415721	0.00537425185609059	0.00750997506876314
113	FF	6	4	0.891702664086412	0.091315572518942	0.895098182421695	0.863171902335308	0.923628944172799	0.589407982158206	0.176160786434018	0.590855676603304	0.506842482157386	0.673421176604125	0.0120430842150581	0.0229770042971254	0.00084216533664441	0	0.0128852495517025	0.228213302872368	0.162536469057759	0.225264738812464	0.104012823290056	0.349465218394776	0.177967291580834	0.0524227861256747	0.16792620350074	0.151909827309022	0.193983667772552	0.795489805669524	0.340511479059266	0.945717351318212	0.741207156987736	1	0.218875900121809	0.0682346972182498	0.204023281143698	0.182944955954771	0.239954225310737	0.970911824387421	0.0581763512251575	1	0.970911824387421	1	0.140694592250995	0.281389184501991	0	0	0.140694592250995	0.384963325537626	0.0894663793680663	0.382262227264818	0.320123686564027	0.447101866238417	0.314618822372318	0.100594586966076	0.310884984377786	0.269285827563263	0.356217979186841	0.19763012232686	0.100799391788444	0.179471844783214	0.14703668378435	0.230065283325725	0.49025808927846	0.16337768431468	0.452823444961387	0.394183894332845	0.548897639907002	0.60052016727628	0.452904500522837	0.70104033455256	0.380591559789232	0.920968942039607
114	FF	8	4	0.988424625641003	0.023150748717995	1	0.988424625641003	1	0.412954264857024	0.183304376194023	0.347430247117798	0.300207193158294	0.460177318816528	0.330528273779363	0.463039987281826	0.161056547558727	0.0315212595308099	0.46006356180728	0.161136826719067	0.138183457483864	0.139412873834893	0.0486701823778513	0.251879518176108	0.154173904372332	0.0590784472712354	0.131301288583162	0.124924796089706	0.160550396865788	0.698974145168094	0.148207505763767	0.710197378387993	0.65439895119873	0.754772572357356	0.291490163455058	0.0775495266866212	0.313062078914345	0.253914531823625	0.350637710545778	0.83985508373601	0.10811088823793	0.827002527235411	0.767935256706697	0.898922354264724	0.199872135292653	0.399744270585305	0	0	0.199872135292653	0.391740661019761	0.0436842219349881	0.381247923871022	0.370456292514003	0.402532292376779	0.229922690952173	0.0376757776913259	0.239040514350985	0.209098985102721	0.259864220200437	0.223210941439341	0.015070520392627	0.225225771138933	0.21696469274068	0.231472019837594	0.658753043822777	0.21141895893608	0.736486098669502	0.634500432331377	0.760738710160902	0.731705830602682	0.319212161944934	0.77882558186249	0.510531412465172	1
115	FF	13	4	0.681087812142821	0.0482026372900248	0.666015869205794	0.658680060615713	0.688423620732903	0.480634621129224	0.337594993191922	0.483726652080625	0.241284942557466	0.723076330652383	0.500647823612234	0.576603197371252	0.501295647224469	0.00194347083670352	1	0.184306385593547	0.164167149410345	0.145563961267967	0.0539181286970032	0.275952218164511	0.10659175682586	0.0286982962204328	0.100793415818805	0.0909737213617388	0.116411451282926	0.844628108821004	0.122702836102973	0.816583774439702	0.746819549547716	0.914392333712991	0.287307326421066	0.106021540387682	0.249934855213637	0.219607339462196	0.317634842172507	0.712120859143903	0.199496891922891	0.654223266440818	0.618074625369778	0.748269500214943	0.063228546352989	0.126457092705978	0	0	0.063228546352989	0.418853734894242	0.0516804383869762	0.435781339053069	0.404697993442754	0.449937080504558	0.328442169515393	0.0777588704685087	0.300829960538877	0.27761355124867	0.351658578805599	0.144020822366848	0.0477247448838336	0.162633904921218	0.13736666210434	0.169288065183726	0.662154578749866	0.17602369161049	0.72482343922474	0.638807692323006	0.7481703256516	0.858275677178016	0.18305653149818	0.91141914131717	0.775003711168905	0.99469110732628
116	FF	15	4	0.616484374056607	0.0573212138518539	0.636505988791646	0.602517855990369	0.650472506857884	0.781936671030264	0.210647305903979	0.802253668085803	0.661714665880849	0.922475673235218	0.15586807672774	0.180522200889832	0.147314088833867	0	0.303182165561607	0.15468893523207	0.049040702226175	0.144809165967423	0.123674430373294	0.175823670826198	0.288024868958318	0.0597472277143399	0.27682410512503	0.25105564210109	0.313793331982257	0.597594436672021	0.108559166780023	0.634934985506913	0.564700575628036	0.667828846550897	0.422680621301826	0.134805891025405	0.43387276525206	0.322057598646834	0.534495787907052	0.665921340783404	0.116176141443844	0.709151474681502	0.647669696035327	0.72740311942958	0.307335752275939	0.356290073571782	0.28794892985294	0	0.595284682128879	0.572423990454901	0.109020734565115	0.557007867970125	0.489236487627393	0.640195370797632	0.411202297335528	0.122110292490901	0.419681095598506	0.329530812971313	0.501352579962721	0.182669466143549	0.0964838339547273	0.218563396755942	0.165818155423035	0.235414707476456	0.506557543510336	0.135596820152004	0.501712907989864	0.455233419256158	0.553037032244042	0.480600490176127	0.103184512042284	0.479740594055008	0.395207069146288	0.565134015084847
